Campaign Name,Date,Spend,# of Impressions,Reach,# of Website Clicks,# of Searches,# of View Content,# of Add to Cart,# of Purchase,Purchase/View_Content,Impressions/Reach,Website_Clicks/Impressions,Spend/Purchase,Spend/# of Impressions,Spend/# of Website Clicks,Add to Cart/# of Website Clicks,Engagement Rate
Control Campaign,2019-08-01,2280,82702.0,56930.0,7016.0,2290.0,2159.0,1819.0,618.0,0.29,1.45,0.08,3.69,0.03,0.32,0.26,20.14
Control Campaign,2019-08-02,1757,121040.0,102513.0,8110.0,2033.0,1841.0,1219.0,511.0,0.28,1.18,0.07,3.44,0.01,0.22,0.15,11.69
Control Campaign,2019-08-03,2343,131711.0,110862.0,6508.0,1737.0,1549.0,1134.0,372.0,0.24,1.19,0.05,6.3,0.02,0.36,0.17,8.83
Control Campaign,2019-08-04,1940,72878.0,61235.0,3065.0,1042.0,982.0,1183.0,340.0,0.35,1.19,0.04,5.71,0.03,0.63,0.39,8.31
Control Campaign,2019-08-05,1835,72878.0,61235.0,3065.0,1042.0,982.0,1183.0,340.0,0.35,1.19,0.04,5.4,0.03,0.6,0.39,8.31
Control Campaign,2019-08-06,3083,109076.0,87998.0,4028.0,1709.0,1249.0,784.0,764.0,0.61,1.24,0.04,4.04,0.03,0.77,0.19,7.94
Control Campaign,2019-08-07,2544,142123.0,127852.0,2640.0,1388.0,1106.0,1166.0,499.0,0.45,1.11,0.02,5.1,0.02,0.96,0.44,4.02
Control Campaign,2019-08-08,1900,90939.0,65217.0,7260.0,3047.0,2746.0,930.0,462.0,0.17,1.39,0.08,4.11,0.02,0.26,0.13,20.01
Control Campaign,2019-08-09,2813,121332.0,94896.0,6198.0,2487.0,2179.0,645.0,501.0,0.23,1.28,0.05,5.61,0.02,0.45,0.1,11.45
Control Campaign,2019-08-10,2149,117624.0,91257.0,2277.0,2475.0,1984.0,1629.0,734.0,0.37,1.29,0.02,2.93,0.02,0.94,0.72,7.38
Control Campaign,2019-08-11,2490,115247.0,95843.0,8137.0,2941.0,2486.0,1887.0,475.0,0.19,1.2,0.07,5.24,0.02,0.31,0.23,14.15
Control Campaign,2019-08-12,2319,116639.0,100189.0,2993.0,1397.0,1147.0,1439.0,794.0,0.69,1.16,0.03,2.92,0.02,0.77,0.48,5.53
Control Campaign,2019-08-13,2697,82847.0,68214.0,6554.0,2390.0,1975.0,1794.0,766.0,0.39,1.21,0.08,3.52,0.03,0.41,0.27,16.01
Control Campaign,2019-08-14,1875,145248.0,118632.0,4521.0,1209.0,1149.0,1339.0,788.0,0.69,1.22,0.03,2.38,0.01,0.41,0.3,5.8
Control Campaign,2019-08-15,2774,132845.0,102479.0,4896.0,1179.0,1005.0,1641.0,366.0,0.36,1.3,0.04,7.58,0.02,0.57,0.34,6.91
Control Campaign,2019-08-16,2024,71274.0,42859.0,5224.0,2427.0,2158.0,1613.0,438.0,0.2,1.66,0.07,4.62,0.03,0.39,0.31,22.89
Control Campaign,2019-08-17,2177,119612.0,106518.0,6628.0,1756.0,1642.0,878.0,222.0,0.14,1.12,0.06,9.81,0.02,0.33,0.13,9.41
Control Campaign,2019-08-18,1876,108452.0,96518.0,7253.0,2447.0,2115.0,1695.0,243.0,0.11,1.12,0.07,7.72,0.02,0.26,0.23,12.24
Control Campaign,2019-08-19,2596,107890.0,81268.0,3706.0,2483.0,2098.0,908.0,542.0,0.26,1.33,0.03,4.79,0.02,0.7,0.25,10.2
Control Campaign,2019-08-20,2675,113430.0,78625.0,2578.0,1001.0,848.0,1709.0,299.0,0.35,1.44,0.02,8.95,0.02,1.04,0.66,5.63
Control Campaign,2019-08-21,1803,74654.0,59873.0,5691.0,2711.0,2496.0,1460.0,800.0,0.32,1.25,0.08,2.25,0.02,0.32,0.26,18.2
Control Campaign,2019-08-22,2939,105705.0,86218.0,6843.0,3102.0,2988.0,819.0,387.0,0.13,1.23,0.06,7.59,0.03,0.43,0.12,15.0
Control Campaign,2019-08-23,2496,129880.0,109413.0,4410.0,2896.0,2496.0,1913.0,766.0,0.31,1.19,0.03,3.26,0.02,0.57,0.43,8.96
Control Campaign,2019-08-24,1892,72515.0,51987.0,4085.0,1274.0,1149.0,1146.0,585.0,0.51,1.39,0.06,3.23,0.03,0.46,0.28,12.52
Control Campaign,2019-08-25,1962,117006.0,100398.0,4234.0,2423.0,2096.0,883.0,386.0,0.18,1.17,0.04,5.08,0.02,0.46,0.21,8.72
Control Campaign,2019-08-26,2233,124897.0,98432.0,5435.0,2847.0,2421.0,1448.0,251.0,0.1,1.27,0.04,8.9,0.02,0.41,0.27,10.87
Control Campaign,2019-08-27,2061,104678.0,91579.0,4941.0,3549.0,3249.0,980.0,605.0,0.19,1.14,0.05,3.41,0.02,0.42,0.2,12.82
Control Campaign,2019-08-28,2421,141654.0,125874.0,6287.0,1672.0,1589.0,1711.0,643.0,0.4,1.13,0.04,3.77,0.02,0.39,0.27,7.59
Control Campaign,2019-08-29,2375,92029.0,74192.0,8127.0,4891.0,4219.0,1486.0,334.0,0.08,1.24,0.09,7.11,0.03,0.29,0.18,23.23
Control Campaign,2019-08-30,2324,111306.0,88632.0,4658.0,1615.0,1249.0,442.0,670.0,0.54,1.26,0.04,3.47,0.02,0.5,0.09,8.49
